iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations
SHN,2021-03-01,2057.0,2057.0,0.0,75.0
SHN,2021-03-02,2132.0,2132.0,0.0,75.0
SHN,2021-03-03,2207.0,2207.0,0.0,75.0
SHN,2021-03-04,2282.0,2282.0,0.0,75.0
SHN,2021-03-05,2357.0,2357.0,0.0,75.0
SHN,2021-03-06,2432.0,2432.0,0.0,75.0
SHN,2021-03-07,2507.0,2507.0,0.0,75.0
SHN,2021-03-08,2582.0,2582.0,0.0,75.0
SHN,2021-03-09,2657.0,2657.0,0.0,75.0
SHN,2021-03-10,2732.0,2732.0,0.0,75.0
SHN,2021-03-11,2807.0,2807.0,0.0,75.0
SHN,2021-03-12,2882.0,2882.0,0.0,75.0
SHN,2021-03-13,2957.0,2957.0,0.0,75.0
SHN,2021-03-14,3032.0,3032.0,0.0,75.0
SHN,2021-03-15,3107.0,3107.0,0.0,75.0
KNA,2021-02-22,0.0,0.0,0.0,0.0
KNA,2021-02-23,314.0,314.0,0.0,314.0
KNA,2021-02-24,628.0,628.0,0.0,314.0
KNA,2021-02-25,942.0,942.0,0.0,314.0
KNA,2021-02-26,1256.0,1256.0,0.0,314.0
KNA,2021-02-27,1570.0,1570.0,0.0,314.0
KNA,2021-02-28,1884.0,1884.0,0.0,314.0
KNA,2021-03-01,2198.0,2198.0,0.0,314.0
KNA,2021-03-02,2512.0,2512.0,0.0,314.0
KNA,2021-03-03,2826.0,2826.0,0.0,314.0
KNA,2021-03-04,3140.0,3140.0,0.0,314.0
KNA,2021-03-05,3454.0,3454.0,0.0,314.0
KNA,2021-03-06,3768.0,3768.0,0.0,314.0
KNA,2021-03-07,4082.0,4082.0,0.0,314.0
KNA,2021-03-08,4396.0,4396.0,0.0,314.0
KNA,2021-03-09,4710.0,4710.0,0.0,314.0
KNA,2021-03-10,5024.0,5024.0,0.0,314.0
KNA,2021-03-11,5338.0,5338.0,0.0,314.0
KNA,2021-03-12,5652.0,5652.0,0.0,314.0
KNA,2021-03-13,5966.0,5966.0,0.0,314.0
KNA,2021-03-14,6280.0,6280.0,0.0,314.0
KNA,2021-03-15,6594.0,6594.0,0.0,314.0
KNA,2021-03-16,6903.0,6903.0,0.0,314.0
KNA,2021-03-17,7204.0,7204.0,0.0,301.0
KNA,2021-03-18,7493.0,7493.0,0.0,289.0
KNA,2021-03-19,7580.0,7580.0,0.0,276.0
LCA,2021-02-16,0.0,0.0,0.0,0.0
LCA,2021-02-17,131.0,131.0,0.0,131.0
LCA,2021-02-18,262.0,262.0,0.0,131.0
LCA,2021-02-19,393.0,393.0,0.0,131.0
LCA,2021-02-20,524.0,524.0,0.0,131.0
LCA,2021-02-21,655.0,655.0,0.0,131.0
LCA,2021-02-22,786.0,786.0,0.0,131.0
LCA,2021-02-23,917.0,917.0,0.0,131.0
LCA,2021-02-24,1048.0,1048.0,0.0,131.0
LCA,2021-02-25,1179.0,1179.0,0.0,131.0
LCA,2021-02-26,1310.0,1310.0,0.0,131.0
LCA,2021-02-27,1441.0,1441.0,0.0,131.0
LCA,2021-02-28,1572.0,1572.0,0.0,131.0
LCA,2021-03-01,1703.0,1703.0,0.0,131.0
LCA,2021-03-02,1834.0,1834.0,0.0,131.0
LCA,2021-03-03,1965.0,1965.0,0.0,131.0
LCA,2021-03-04,2094.0,2094.0,0.0,131.0
LCA,2021-03-05,2479.0,2479.0,0.0,385.0
LCA,2021-03-06,3119.0,3119.0,0.0,640.0
LCA,2021-03-07,4013.0,4013.0,0.0,894.0
LCA,2021-03-08,5162.0,5162.0,0.0,1149.0
LCA,2021-03-09,6565.0,6565.0,0.0,1403.0
LCA,2021-03-10,8222.0,8222.0,0.0,1657.0
LCA,2021-03-11,10134.0,10134.0,0.0,1912.0
LCA,2021-03-12,17389.0,17389.0,0.0,1912.0
LCA,2021-03-13,19086.0,19086.0,0.0,1697.0
LCA,2021-03-14,20568.0,20568.0,0.0,1482.0
LCA,2021-03-15,21835.0,21835.0,0.0,1267.0
LCA,2021-03-16,22888.0,22888.0,0.0,1053.0
LCA,2021-03-17,23726.0,23726.0,0.0,838.0
LCA,2021-03-18,24349.0,24349.0,0.0,623.0
LCA,2021-03-19,20247.0,20247.0,0.0,408.0
VCT,2021-03-17,8952.0,8952.0,0.0,8952.0
VCT,2021-03-18,9168.0,,,216.0
VCT,2021-03-19,9383.0,,,216.0
SMR,2021-02-27,35.0,35.0,0.0,35.0
SMR,2021-02-28,155.0,155.0,0.0,120.0
SMR,2021-03-01,275.0,275.0,0.0,120.0
SMR,2021-03-02,580.0,580.0,0.0,182.0
SMR,2021-03-03,883.0,883.0,0.0,212.0
SMR,2021-03-04,1383.0,1383.0,0.0,270.0
SMR,2021-03-05,1880.0,1880.0,0.0,308.0
SMR,2021-03-06,2339.0,2339.0,0.0,329.0
SMR,2021-03-07,2677.0,2677.0,0.0,338.0
SMR,2021-03-08,2700.0,2700.0,0.0,346.0
SMR,2021-03-09,3065.0,3065.0,0.0,355.0
SMR,2021-03-10,3668.0,3668.0,0.0,398.0
SMR,2021-03-11,4284.0,4284.0,0.0,414.0
SMR,2021-03-12,4806.0,4806.0,0.0,418.0
SMR,2021-03-13,4832.0,4832.0,0.0,356.0
SMR,2021-03-14,5130.0,5130.0,0.0,373.0
SMR,2021-03-15,5430.0,5430.0,0.0,390.0
SMR,2021-03-16,6087.0,6087.0,0.0,432.0
SMR,2021-03-17,6738.0,6738.0,0.0,439.0
SMR,2021-03-18,7328.0,7299.0,29.0,435.0
SMR,2021-03-19,7923.0,7888.0,35.0,445.0
SMR,2021-03-20,8395.0,8285.0,110.0,472.0
SMR,2021-03-21,8854.0,8669.0,185.0,459.0
SMR,2021-03-22,8553.0,8293.0,260.0,446.0
SMR,2021-03-23,9084.0,8578.0,506.0,428.0
SMR,2021-03-24,9461.0,8607.0,854.0,389.0
SAU,2021-01-06,100000.0,100000.0,0.0,100000.0
SAU,2021-01-07,137862.0,,,37862.0
SAU,2021-01-08,161852.0,,,23990.0
SAU,2021-01-09,181218.0,,,19366.0
SAU,2021-01-10,198273.0,,,17055.0
SAU,2021-01-11,178337.0,,,15667.0
SAU,2021-01-12,194649.0,,,16312.0
SAU,2021-01-13,211421.0,,,16772.0
SAU,2021-01-14,225574.0,,,14153.0
SAU,2021-01-15,241072.0,,,15498.0
SAU,2021-01-16,257915.0,,,16843.0
SAU,2021-01-17,295530.0,,,18187.0
SAU,2021-01-18,313416.0,,,17886.0
SAU,2021-01-19,329656.0,,,16240.0
SAU,2021-01-20,344250.0,,,14594.0
SAU,2021-01-21,357198.0,,,12948.0
SAU,2021-01-22,368500.0,,,11302.0
SAU,2021-01-23,378156.0,,,9656.0
SAU,2021-01-24,386165.0,,,8009.0
SAU,2021-01-25,394174.0,,,8009.0
SAU,2021-01-26,402183.0,,,8009.0
SAU,2021-01-27,410192.0,,,8009.0
SAU,2021-01-28,418201.0,,,8009.0
SAU,2021-01-29,391643.0,,,8009.0
SAU,2021-01-30,400840.0,,,9197.0
SAU,2021-01-31,411225.0,,,10385.0
SAU,2021-02-01,440618.0,,,11573.0
SAU,2021-02-02,451107.0,,,10489.0
SAU,2021-02-03,460513.0,,,9406.0
SAU,2021-02-04,468835.0,,,8322.0
SAU,2021-02-05,476073.0,,,7238.0
SAU,2021-02-06,481039.0,,,4966.0
SAU,2021-02-07,443153.0,,,2694.0
SAU,2021-02-08,443562.0,,,409.0
SAU,2021-02-09,443958.0,,,396.0
SAU,2021-02-10,444340.0,,,382.0
SAU,2021-02-11,444465.0,,,368.0
SAU,2021-02-12,444891.0,,,426.0
SAU,2021-02-13,445375.0,,,484.0
SAU,2021-02-14,446940.0,,,541.0
SAU,2021-02-15,448568.0,,,1628.0
SAU,2021-02-16,462812.0,,,2715.0
SAU,2021-02-17,468258.0,,,5446.0
SAU,2021-02-18,501710.0,,,8178.0
SAU,2021-02-19,512129.0,,,10419.0
SAU,2021-02-20,524790.0,,,12661.0
SAU,2021-02-21,539692.0,,,14902.0
SAU,2021-02-22,555820.0,,,16128.0
SAU,2021-02-23,573173.0,,,17353.0
SAU,2021-02-24,600798.0,,,16934.0
SAU,2021-02-25,639587.0,,,19697.0
SAU,2021-02-26,639587.0,,,17337.0
SAU,2021-02-27,664642.0,,,25055.0
SAU,2021-02-28,780667.0,,,32773.0
SAU,2021-03-01,818563.0,,,37896.0
SAU,2021-03-02,885411.0,,,43018.0
SAU,2021-03-03,1003287.0,,,57498.0
SAU,2021-03-04,1194019.0,,,79205.0
SAU,2021-03-05,1264878.0,,,89327.0
SAU,2021-03-06,1348975.0,,,84097.0
SAU,2021-03-07,1332740.0,,,78868.0
SAU,2021-03-08,1484935.0,,,93128.0
SAU,2021-03-09,1640975.0,,,107938.0
SAU,2021-03-10,1685881.0,,,97513.0
SAU,2021-03-11,1823819.0,,,89971.0
SAU,2021-03-12,2007232.0,,,106051.0
SAU,2021-03-13,2082780.0,,,111996.0
SAU,2021-03-14,2232110.0,,,128481.0
SAU,2021-03-15,2336749.0,,,121688.0
SAU,2021-03-16,2450781.0,,,115687.0
SAU,2021-03-17,2577630.0,,,127393.0
SAU,2021-03-18,2692143.0,,,124046.0
SAU,2021-03-19,2748646.0,,,105916.0
SAU,2021-03-20,2999798.0,,,131003.0
SAU,2021-03-21,3189122.0,,,136716.0
SAU,2021-03-22,3333125.0,,,142339.0
SAU,2021-03-23,3495893.0,,,149302.0
SAU,2021-03-24,3646851.0,,,152746.0
SAU,2021-03-25,3802995.0,,,158693.0
SAU,2021-03-26,3887348.0,,,162672.0
SEN,2021-02-22,0.0,0.0,0.0,0.0
SEN,2021-02-23,82.0,82.0,0.0,82.0
SEN,2021-02-24,4087.0,4087.0,0.0,2044.0
SEN,2021-02-25,11749.0,11749.0,0.0,3916.0
SEN,2021-02-26,21641.0,21641.0,0.0,5410.0
SEN,2021-02-27,25653.0,25653.0,0.0,5131.0
SEN,2021-02-28,27018.0,27018.0,0.0,4503.0
SEN,2021-03-01,35299.0,35299.0,0.0,5043.0
SEN,2021-03-02,39938.0,39938.0,0.0,5694.0
SEN,2021-03-03,45638.0,45638.0,0.0,5936.0
SEN,2021-03-04,52363.0,52363.0,0.0,5802.0
SEN,2021-03-05,62060.0,62060.0,0.0,5774.0
SEN,2021-03-06,64117.0,64117.0,0.0,5495.0
SEN,2021-03-07,65037.0,65037.0,0.0,5431.0
SEN,2021-03-08,66768.0,66768.0,0.0,4496.0
SEN,2021-03-09,68017.0,68017.0,0.0,4011.0
SEN,2021-03-10,68205.0,68205.0,0.0,3224.0
SEN,2021-03-11,73467.0,73467.0,0.0,5262.0
SEN,2021-03-12,80343.0,80343.0,0.0,6876.0
SEN,2021-03-13,131186.0,131186.0,0.0,9581.0
SEN,2021-03-14,131186.0,131186.0,0.0,9450.0
SEN,2021-03-15,139118.0,139118.0,0.0,10336.0
SEN,2021-03-16,144207.0,144207.0,0.0,10884.0
SEN,2021-03-17,146208.0,146208.0,0.0,11143.0
SEN,2021-03-18,148246.0,148246.0,0.0,8435.0
SEN,2021-03-19,150857.0,150857.0,0.0,5809.0
SEN,2021-03-20,159168.0,159168.0,0.0,3997.0
SEN,2021-03-21,159168.0,159168.0,0.0,3997.0
SEN,2021-03-22,169653.0,169653.0,0.0,4362.0
SEN,2021-03-23,180463.0,180463.0,0.0,5179.0
SEN,2021-03-24,197900.0,197900.0,0.0,7385.0
SEN,2021-03-25,211323.0,211323.0,0.0,9011.0
SEN,2021-03-26,225309.0,225309.0,0.0,10636.0
SRB,2021-01-08,7000.0,7000.0,0.0,7000.0
SRB,2021-01-09,8150.0,8150.0,0.0,1150.0
SRB,2021-01-10,9300.0,9300.0,0.0,1150.0
SRB,2021-01-11,10803.0,10803.0,0.0,1503.0
SRB,2021-01-12,12483.0,12483.0,0.0,1680.0
SRB,2021-01-13,14268.0,14268.0,0.0,1785.0
SRB,2021-01-14,18136.0,18136.0,0.0,1856.0
SRB,2021-01-15,20357.0,20357.0,0.0,2221.0
SRB,2021-01-16,23044.0,23044.0,0.0,2687.0
SRB,2021-01-17,26197.0,26197.0,0.0,3153.0
SRB,2021-01-18,29665.0,29665.0,0.0,3468.0
SRB,2021-01-19,33448.0,33448.0,0.0,3783.0
SRB,2021-01-20,44611.0,44611.0,0.0,4098.0
SRB,2021-01-21,84832.0,84832.0,0.0,9528.0
SRB,2021-01-22,119711.0,119711.0,0.0,13880.0
SRB,2021-01-23,163355.0,163355.0,0.0,19485.0
SRB,2021-01-24,217800.0,217800.0,0.0,26632.0
SRB,2021-01-25,256521.0,256521.0,0.0,31534.0
SRB,2021-01-26,319504.0,319504.0,0.0,39901.0
SRB,2021-01-27,361830.0,361830.0,0.0,45317.0
SRB,2021-01-28,401556.0,401556.0,0.0,45246.0
SRB,2021-01-29,430759.0,430759.0,0.0,44435.0
SRB,2021-01-30,437380.0,437380.0,0.0,39146.0
SRB,2021-01-31,471538.0,471538.0,0.0,34158.0
SRB,2021-02-01,502954.0,502954.0,0.0,31416.0
SRB,2021-02-02,495964.0,495964.0,0.0,25209.0
SRB,2021-02-03,513652.0,513652.0,0.0,21689.0
SRB,2021-02-04,526930.0,526930.0,0.0,17911.0
SRB,2021-02-05,538373.0,538373.0,0.0,15373.0
SRB,2021-02-06,553217.0,553217.0,0.0,14844.0
SRB,2021-02-07,544209.0,544209.0,0.0,12472.0
SRB,2021-02-08,558467.0,542579.0,15888.0,14258.0
SRB,2021-02-09,574511.0,542734.0,31777.0,16044.0
SRB,2021-02-10,640299.0,592634.0,47665.0,18092.0
SRB,2021-02-11,670494.0,583587.0,86907.0,30195.0
SRB,2021-02-12,836287.0,710138.0,126149.0,42559.0
SRB,2021-02-13,889195.0,735121.0,154074.0,52908.0
SRB,2021-02-14,987000.0,805000.0,182000.0,63256.0
SRB,2021-02-15,1050654.0,836346.0,214308.0,63654.0
SRB,2021-02-16,1114705.0,868090.0,246615.0,64051.0
SRB,2021-02-17,1179154.0,900231.0,278923.0,64449.0
SRB,2021-02-18,1234578.0,923347.0,311231.0,55424.0
SRB,2021-02-19,1280976.0,937438.0,343538.0,46398.0
SRB,2021-02-20,1321582.0,945736.0,375846.0,40606.0
SRB,2021-02-21,1356396.0,948242.0,408154.0,34814.0
SRB,2021-02-22,1391210.0,950749.0,440461.0,34814.0
SRB,2021-02-23,1300330.0,827561.0,472769.0,34814.0
SRB,2021-02-24,1343718.0,856359.0,487359.0,36039.0
SRB,2021-02-25,1375872.0,878143.0,497729.0,35659.0
SRB,2021-02-26,1393086.0,886086.0,507000.0,33145.0
SRB,2021-02-27,1433055.0,921248.0,511807.0,33881.0
SRB,2021-02-28,1436682.0,924683.0,511999.0,29426.0
SRB,2021-03-01,1470606.0,946375.0,524231.0,29299.0
SRB,2021-03-02,1501917.0,971054.0,530863.0,28798.0
SRB,2021-03-03,1535274.0,1000523.0,534751.0,27365.0
SRB,2021-03-04,1576983.0,1013061.0,563922.0,28730.0
SRB,2021-03-05,1618754.0,1025137.0,593617.0,32238.0
SRB,2021-03-06,1650030.0,1029963.0,620067.0,30996.0
SRB,2021-03-07,1651293.0,1030440.0,620853.0,30659.0
SRB,2021-03-08,1704790.0,1081366.0,623424.0,33455.0
SRB,2021-03-09,1750533.0,1124826.0,625707.0,35517.0
SRB,2021-03-10,1792912.0,1145893.0,647019.0,36805.0
SRB,2021-03-11,1827340.0,1161194.0,666146.0,35765.0
SRB,2021-03-12,1897335.0,1196235.0,701100.0,39797.0
SRB,2021-03-13,1957065.0,1218309.0,738756.0,43862.0
SRB,2021-03-14,2007650.0,1224982.0,782668.0,50908.0
SRB,2021-03-15,2040313.0,1249044.0,791269.0,47932.0
SRB,2021-03-16,2052402.0,1258476.0,793926.0,43124.0
SRB,2021-03-17,2077197.0,1267822.0,809375.0,40612.0
SRB,2021-03-18,2112074.0,1285223.0,826851.0,40676.0
SRB,2021-03-19,2161595.0,1303661.0,857934.0,37751.0
SRB,2021-03-20,2163593.0,1305132.0,858461.0,29504.0
SRB,2021-03-21,2169862.0,1308036.0,861826.0,23173.0
SRB,2021-03-22,2178930.0,1313912.0,865018.0,19802.0
SRB,2021-03-23,2206821.0,1330385.0,876436.0,22060.0
SRB,2021-03-24,2241510.0,1338010.0,903500.0,23473.0
SRB,2021-03-25,2262956.0,1352989.0,909967.0,21446.0
SRB,2021-03-26,2282876.0,1366442.0,916434.0,17326.0
SYC,2021-01-09,0.0,0.0,0.0,0.0
SYC,2021-01-10,500.0,500.0,0.0,500.0
SYC,2021-01-11,1000.0,1000.0,0.0,500.0
SYC,2021-01-12,1500.0,1500.0,0.0,500.0
SYC,2021-01-13,2000.0,2000.0,0.0,500.0
SYC,2021-01-14,2600.0,2600.0,0.0,600.0
SYC,2021-01-15,4000.0,4000.0,0.0,667.0
SYC,2021-01-16,7000.0,7000.0,0.0,1000.0
SYC,2021-01-17,8118.0,8118.0,0.0,1118.0
SYC,2021-01-18,9354.0,9354.0,0.0,1236.0
SYC,2021-01-19,10976.0,10976.0,0.0,1354.0
SYC,2021-01-20,13163.0,13163.0,0.0,1595.0
SYC,2021-01-21,14881.0,14881.0,0.0,1718.0
SYC,2021-01-22,16890.0,16890.0,0.0,1841.0
SYC,2021-01-23,18353.0,18353.0,0.0,1622.0
SYC,2021-01-24,19895.0,19895.0,0.0,1542.0
SYC,2021-01-25,19889.0,19889.0,0.0,1463.0
SYC,2021-01-26,22712.0,22712.0,0.0,1677.0
SYC,2021-01-27,25587.0,25587.0,0.0,1775.0
SYC,2021-01-28,28779.0,28779.0,0.0,1965.0
SYC,2021-01-29,30861.0,30861.0,0.0,1996.0
SYC,2021-01-30,32849.0,32849.0,0.0,1988.0
SYC,2021-01-31,34928.0,34928.0,0.0,2079.0
SYC,2021-02-01,35079.0,35079.0,0.0,2170.0
SYC,2021-02-02,36284.0,36284.0,0.0,1939.0
SYC,2021-02-03,37092.0,37087.0,5.0,1644.0
SYC,2021-02-04,38379.0,37847.0,532.0,1287.0
SYC,2021-02-05,39468.0,38409.0,1059.0,1089.0
SYC,2021-02-06,39175.0,37589.0,1586.0,987.0
SYC,2021-02-07,40141.0,37358.0,2783.0,966.0
SYC,2021-02-08,41694.0,37714.0,3980.0,945.0
SYC,2021-02-09,44423.0,37723.0,6700.0,1163.0
SYC,2021-02-10,48061.0,37726.0,10335.0,1567.0
SYC,2021-02-11,51819.0,37952.0,13867.0,2005.0
SYC,2021-02-12,54022.0,39998.0,14024.0,2203.0
SYC,2021-02-13,55980.0,41799.0,14181.0,2401.0
SYC,2021-02-14,58363.0,43052.0,15311.0,2383.0
SYC,2021-02-15,58249.0,41808.0,16441.0,2365.0
SYC,2021-02-16,59991.0,41815.0,18176.0,2224.0
SYC,2021-02-17,61351.0,41839.0,19512.0,1899.0
SYC,2021-02-18,63286.0,42621.0,20665.0,1638.0
SYC,2021-02-19,65060.0,43461.0,21599.0,1594.0
SYC,2021-02-20,66394.0,44795.0,21599.0,1334.0
SYC,2021-02-21,65576.0,43977.0,21599.0,1209.0
SYC,2021-02-22,66979.0,44489.0,22490.0,1403.0
SYC,2021-02-23,70568.0,47188.0,23380.0,1511.0
SYC,2021-02-24,72208.0,48758.0,23450.0,1640.0
SYC,2021-02-25,75096.0,51577.0,23519.0,1687.0
SYC,2021-02-26,76840.0,53306.0,23534.0,1744.0
SYC,2021-02-27,79438.0,55889.0,23549.0,2017.0
SYC,2021-02-28,81468.0,57578.0,23890.0,2030.0
SYC,2021-03-01,80131.0,55901.0,24230.0,1723.0
SYC,2021-03-02,81549.0,57133.0,24416.0,1418.0
SYC,2021-03-03,80863.0,56261.0,24602.0,1147.0
SYC,2021-03-04,81715.0,57095.0,24620.0,946.0
SYC,2021-03-05,82449.0,57342.0,25107.0,734.0
SYC,2021-03-06,82971.0,57377.0,25594.0,522.0
SYC,2021-03-07,83542.0,57462.0,26080.0,571.0
SYC,2021-03-08,84468.0,57901.0,26567.0,620.0
SYC,2021-03-09,85240.0,58510.0,26730.0,772.0
SYC,2021-03-10,87333.0,60439.0,26894.0,924.0
SYC,2021-03-11,88106.0,61070.0,27036.0,913.0
SYC,2021-03-12,88971.0,61833.0,27138.0,865.0
SYC,2021-03-13,89788.0,62549.0,27239.0,817.0
SYC,2021-03-14,90556.0,63216.0,27340.0,768.0
SYC,2021-03-15,89509.0,62067.0,27442.0,720.0
SYC,2021-03-16,90055.0,62529.0,27526.0,546.0
SYC,2021-03-17,90427.0,62818.0,27609.0,372.0
SYC,2021-03-18,90150.0,62457.0,27693.0,292.0
SYC,2021-03-19,90515.0,62086.0,28429.0,365.0
SYC,2021-03-20,90954.0,61789.0,29165.0,439.0
SYC,2021-03-21,91466.0,61566.0,29900.0,512.0
SYC,2021-03-22,92052.0,61416.0,30636.0,586.0
SYC,2021-03-23,94472.0,63100.0,31372.0,678.0
SYC,2021-03-24,96523.0,63132.0,33391.0,941.0
SLE,2021-03-14,0.0,0.0,0.0,0.0
SLE,2021-03-15,970.0,970.0,0.0,970.0
SLE,2021-03-16,1940.0,1940.0,0.0,970.0
SLE,2021-03-17,2910.0,2910.0,0.0,970.0
SLE,2021-03-18,3880.0,3880.0,0.0,970.0
SLE,2021-03-19,4850.0,4850.0,0.0,970.0
SLE,2021-03-20,5820.0,5820.0,0.0,970.0
SLE,2021-03-21,6790.0,6790.0,0.0,970.0
SLE,2021-03-22,7760.0,7760.0,0.0,970.0
SLE,2021-03-23,8730.0,8730.0,0.0,970.0
SLE,2021-03-24,9700.0,9700.0,0.0,970.0
SLE,2021-03-25,10673.0,10673.0,0.0,970.0
SGP,2021-01-11,3400.0,3400.0,0.0,3400.0
SGP,2021-01-12,6200.0,6200.0,0.0,2800.0
SGP,2021-01-13,10290.0,10290.0,0.0,4090.0
SGP,2021-01-14,14810.0,14810.0,0.0,4520.0
SGP,2021-01-15,19545.0,19545.0,0.0,4735.0
SGP,2021-01-16,24409.0,24409.0,0.0,4864.0
SGP,2021-01-17,29359.0,29359.0,0.0,4950.0
SGP,2021-01-18,34370.0,34370.0,0.0,5011.0
SGP,2021-01-19,39750.0,39750.0,0.0,5380.0
SGP,2021-01-20,45130.0,45130.0,0.0,5380.0
SGP,2021-01-21,50510.0,50510.0,0.0,5380.0
SGP,2021-01-22,60000.0,60000.0,0.0,5380.0
SGP,2021-01-23,66127.0,66117.0,10.0,6127.0
SGP,2021-01-24,73001.0,72981.0,20.0,6874.0
SGP,2021-01-25,80622.0,80592.0,30.0,7621.0
SGP,2021-01-26,88991.0,88951.0,40.0,8369.0
SGP,2021-01-27,113050.0,113000.0,50.0,9116.0
SGP,2021-01-28,122897.0,122847.0,50.0,9847.0
SGP,2021-01-29,133476.0,133426.0,50.0,10579.0
SGP,2021-01-30,144039.0,143989.0,50.0,10563.0
SGP,2021-01-31,155050.0,155000.0,50.0,10547.0
SGP,2021-02-01,165935.0,162910.0,3025.0,10885.0
SGP,2021-02-02,181000.0,175000.0,6000.0,11223.0
SGP,2021-02-03,192046.0,186046.0,6000.0,11046.0
SGP,2021-02-04,202932.0,196932.0,6000.0,10886.0
SGP,2021-02-05,213657.0,207657.0,6000.0,10725.0
SGP,2021-02-06,224221.0,218221.0,6000.0,10564.0
SGP,2021-02-07,234625.0,228625.0,6000.0,10404.0
SGP,2021-02-08,244514.0,238514.0,6000.0,9889.0
SGP,2021-02-09,253889.0,247889.0,6000.0,9375.0
SGP,2021-02-10,256000.0,250000.0,6000.0,9375.0
SGP,2021-02-11,265893.0,246893.0,19000.0,9893.0
SGP,2021-02-12,276304.0,244304.0,32000.0,10411.0
SGP,2021-02-13,287233.0,242233.0,45000.0,10929.0
SGP,2021-02-14,298679.0,240679.0,58000.0,11446.0
SGP,2021-02-15,310643.0,239643.0,71000.0,11964.0
SGP,2021-02-16,323125.0,239125.0,84000.0,12482.0
SGP,2021-02-17,336125.0,239125.0,97000.0,13000.0
SGP,2021-02-18,360000.0,250000.0,110000.0,13000.0
SGP,2021-02-19,373286.0,254438.0,118848.0,13286.0
SGP,2021-02-20,386858.0,259163.0,127695.0,13572.0
SGP,2021-02-21,400717.0,264174.0,136543.0,13859.0
SGP,2021-02-22,414862.0,269471.0,145391.0,14145.0
SGP,2021-02-23,429293.0,275055.0,154238.0,14431.0
SGP,2021-02-24,444010.0,280924.0,163086.0,14717.0
SGP,2021-02-25,459014.0,287081.0,171933.0,15004.0
SGP,2021-02-26,474018.0,293237.0,180781.0,15004.0
SGP,2021-02-27,489022.0,299393.0,189629.0,15004.0
SGP,2021-02-28,504026.0,305550.0,198476.0,15004.0
SGP,2021-03-01,525039.0,317715.0,207324.0,15004.0
SGP,2021-03-02,539802.0,329919.0,209883.0,14763.0
SGP,2021-03-03,554325.0,341884.0,212441.0,14523.0
SGP,2021-03-04,565000.0,350000.0,215000.0,14282.0
SGP,2021-03-05,578615.0,362948.0,215667.0,13615.0
SGP,2021-03-06,591563.0,375230.0,216333.0,12948.0
SGP,2021-03-07,596000.0,379000.0,217000.0,12281.0
SGP,2021-03-08,611314.0,392620.0,218694.0,12325.0
SGP,2021-03-09,625432.0,403242.0,222190.0,14118.0
SGP,2021-03-10,641343.0,415656.0,225687.0,15911.0
SGP,2021-03-11,659048.0,429865.0,229183.0,17705.0
SGP,2021-03-12,678973.0,446293.0,232680.0,19925.0
SGP,2021-03-13,701117.0,464941.0,236176.0,22144.0
SGP,2021-03-14,725481.0,485808.0,239673.0,24364.0
SGP,2021-03-15,792423.0,549254.0,243169.0,25873.0
SGP,2021-03-16,820303.0,568928.0,251375.0,27880.0
SGP,2021-03-17,850191.0,590610.0,259581.0,29888.0
SGP,2021-03-18,882087.0,614300.0,267787.0,31896.0
SGP,2021-03-19,915990.0,639997.0,275993.0,33903.0
SGP,2021-03-20,951901.0,667702.0,284199.0,35911.0
SGP,2021-03-21,989820.0,697415.0,292405.0,37919.0
SGP,2021-03-22,1071908.0,771297.0,300611.0,39926.0
SGP,2021-03-23,1109000.0,799000.0,310000.0,39522.0
SVK,2021-01-04,0.0,0.0,0.0,0.0
SVK,2021-01-05,425.0,425.0,0.0,425.0
SVK,2021-01-06,6618.0,6618.0,0.0,3309.0
SVK,2021-01-07,13661.0,13661.0,0.0,4554.0
SVK,2021-01-08,20702.0,20702.0,0.0,5176.0
SVK,2021-01-09,22311.0,22311.0,0.0,4462.0
SVK,2021-01-10,25356.0,25356.0,0.0,4226.0
SVK,2021-01-11,29411.0,29411.0,0.0,4202.0
SVK,2021-01-12,39977.0,39977.0,0.0,5650.0
SVK,2021-01-13,46727.0,46727.0,0.0,5730.0
SVK,2021-01-14,54183.0,54183.0,0.0,5789.0
SVK,2021-01-15,62037.0,62037.0,0.0,5905.0
SVK,2021-01-16,63399.0,63399.0,0.0,5870.0
SVK,2021-01-17,63453.0,63453.0,0.0,5442.0
SVK,2021-01-18,72421.0,71839.0,582.0,6144.0
SVK,2021-01-19,80372.0,79329.0,1043.0,5771.0
SVK,2021-01-20,88254.0,86347.0,1907.0,5932.0
SVK,2021-01-21,95573.0,93018.0,2555.0,5913.0
SVK,2021-01-22,102343.0,99655.0,2688.0,5758.0
SVK,2021-01-23,102619.0,99931.0,2688.0,5603.0
SVK,2021-01-24,102619.0,99931.0,2688.0,5595.0
SVK,2021-01-25,111580.0,106599.0,4981.0,5594.0
SVK,2021-01-26,118808.0,113571.0,5237.0,5491.0
SVK,2021-01-27,125871.0,120362.0,5509.0,5374.0
SVK,2021-01-28,135743.0,128712.0,7031.0,5739.0
SVK,2021-01-29,147542.0,138177.0,9365.0,6457.0
SVK,2021-01-30,148934.0,139566.0,9368.0,6616.0
SVK,2021-01-31,149215.0,139679.0,9536.0,6657.0
SVK,2021-02-01,160975.0,148530.0,12445.0,7056.0
SVK,2021-02-02,173232.0,157342.0,15890.0,7775.0
